8405,Medium,0.04,11.5,7.19,1351,Divya,Regular Air
7696,Very High,0.02,15.7,11.25,1584,Ramya,Regular Air
7352,Very High,0.05,225.02,28.66,1894,neeraj,Delivery Truck
6131,Not Specified,0.04,119.99,14,1062,Anil,Delivery Truck
5604,Critical,0.06,8.37,10.16,1844,Priyanka,Regular Air
8099,Medium,0.09,6.48,9.17,1836,Rakshitha,Express Air
8800,Medium,0.09,6.28,5.29,1051,Tirupathi,Regular Air
8996,Medium,0.03,15.14,4.53,1364,Nitin,Regular Air
8670,Medium,0.05,2.16,6.05,1614,Rajesh,Regular Air
6569,Critical,0.03,6.48,6.6,1781,Kumar,Regular Air
7789,Medium,0.08,146.05,80.2,1457,Susan,Delivery Truck
6493,Very High,0.08,3.69,0.5,1310,Sai Kumar,Regular Air
8849,Very High,0.08,5.84,1,1003,Aziz,Express Air
8084,Not Specified,0,205.99,8.99,1350,Priyanka,Regular Air
6460,Critical,0,85.99,0.99,1934,Ganesh,Regular Air
8931,Medium,0.09,20.98,1.49,1138,Divya,Regular Air
8466,Medium,0.06,55.48,4.85,1130,Ramya,Regular Air
6959,Medium,0.1,122.99,70.2,1242,neeraj,Delivery Truck
7826,Medium,0.04,11.34,5.01,1587,Anil,Regular Air
6851,Critical,0.03,30.98,8.99,1203,Krishna,Express Air
6220,Medium,0.03,65.99,5.26,1730,Kural,Regular Air
6093,Very High,0.09,50.98,6.5,1248,Priyanka,Regular Air
8447,Very High,0.01,525.98,19.99,1733,Rakshitha,Regular Air
8279,Not Specified,0.07,4.91,0.5,1513,Tirupathi,Regular Air
8924,Critical,0.02,4.89,4.93,1236,Nitin,Regular Air
6167,Medium,0.07,10.06,2.06,1285,Neha,Regular Air
7253,Medium,0,599.99,24.49,1906,Rajesh,Regular Air
6275,Medium,0.07,17.7,9.47,1933,Kumar,Regular Air
7199,Medium,0.01,348.21,40.19,1596,Susan,Delivery Truck
6740,Critical,0.03,12.28,6.35,1620,Sai Kumar,Regular Air
6760,Medium,0.04,10.98,3.99,1316,Aziz,Regular Air
6867,Very High,0.03,124.49,51.94,1133,Priyanka,Delivery Truck
5914,Very High,0.06,2.89,0.99,1956,Ganesh,Regular Air
7861,Not Specified,0.08,22.84,11.54,1041,Divya,Regular Air
8310,Critical,0.09,60.98,49,1202,Ramya,Regular Air
8184,Medium,0.05,29.89,1.99,1964,neeraj,Regular Air
5921,Medium,0.1,226.67,28.16,1414,Anil,Delivery Truck
8136,Medium,0.02,11.34,11.25,1528,Krishna,Regular Air
6188,Medium,0.05,12.2,6.02,1935,Kural,Regular Air
5508,Critical,0.07,20.95,5.99,1562,Priyanka,Regular Air
6972,Medium,0.1,11.58,6.97,1493,Rakshitha,Regular Air
5264,Very High,0.03,19.04,6.38,1989,Tirupathi,Express Air
8150,Very High,0.02,5.53,6.98,1628,Nitin,Regular Air
5034,Not Specified,0.01,500.98,26,1212,Ramya,Delivery Truck
8197,Critical,0.08,9.77,6.02,1423,neeraj,Regular Air
5860,Medium,0.09,3.28,0.98,1011,Anil,Regular Air
8783,Medium,0.1,9.11,2.15,1054,Krishna,Regular Air
8371,Medium,0.09,2.18,0.78,1261,Kural,Regular Air
6980,Medium,0.05,179.29,29.21,1900,Priyanka,Delivery Truck
6094,Critical,0.05,1.98,4.77,1956,Rakshitha,Regular Air
8668,Medium,0.07,699.99,24.49,1657,Tirupathi,Express Air
6963,Very High,0.07,6783.02,24.49,1122,Nitin,Regular Air
7545,Very High,0.01,15.16,15.09,1928,Neha,Regular Air
7285,Not Specified,0.1,5.68,3.6,1440,Rajesh,Express Air
7955,Critical,0.03,2.16,6.05,1590,Kumar,Regular Air
8248,Medium,0.03,9.71,9.45,1827,Susan,Regular Air
7411,Medium,0.06,40.97,1.99,1347,Sai Kumar,Regular Air
6496,Medium,0.09,12.88,4.59,1248,Aziz,Regular Air
6546,Medium,0.02,45.99,4.99,1136,Priyanka,Express Air
6721,Critical,0.06,15.01,8.4,1002,Ganesh,Regular Air
8432,Medium,0.09,40.48,19.99,1667,Divya,Regular Air
6468,Very High,0.05,12.28,6.13,1841,Ramya,Regular Air
8886,Very High,0.08,213.45,14.7,1099,neeraj,Delivery Truck
7775,Not Specified,0.1,55.98,13.88,1087,Anil,Regular Air
6025,Critical,0,16.06,8.34,1767,Priyanka,Regular Air
6409,Medium,0,209.37,69,1707,Rakshitha,Regular Air
7024,Medium,0.06,43.57,16.36,1426,Tirupathi,Regular Air
5486,Medium,0.08,8.09,7.96,1047,Nitin,Express Air
5613,Medium,0.02,25.99,5.37,1027,Rajesh,Regular Air
7515,Critical,0.03,5.98,3.85,1647,Kumar,Regular Air
8489,Medium,0.08,100.97,14,1729,Susan,Delivery Truck
8705,Very High,0.08,115.99,56.14,1393,Sai Kumar,Delivery Truck
7666,Very High,0.08,4.28,0.94,1534,Aziz,Regular Air
5923,Not Specified,0.04,136.98,24.49,1720,Priyanka,Express Air
6611,Critical,0.08,55.48,6.79,1110,Ganesh,Regular Air
6742,Medium,0.09,107.53,5.81,1507,Divya,Regular Air
7611,Medium,0.06,3.29,1.35,1915,Ramya,Regular Air
7867,Medium,0.08,46.89,5.1,1113,neeraj,Regular Air
7926,Medium,0.05,12.98,3.14,1222,Anil,Regular Air
5803,Critical,0.03,48.58,3.99,1961,Krishna,Express Air
6006,Medium,0.05,6.48,2.74,1454,Kural,Regular Air
6205,Very High,0.09,12.53,0.5,1305,Priyanka,Regular Air
8285,Very High,0.08,65.99,8.99,1684,Rakshitha,Express Air
8823,Not Specified,0,101.41,35,1755,Tirupathi,Express Air
7353,Critical,0.1,95.99,4.9,1231,Nitin,Regular Air
8108,Medium,0.1,3.6,2.2,1255,Neha,Regular Air
7492,Medium,0.03,35.41,1.99,1854,Rajesh,Regular Air
8099,Medium,0,142.86,19.99,1952,Kumar,Regular Air
5756,Medium,0.1,4.13,0.99,1645,Susan,Regular Air
6597,Critical,0.03,223.98,15.01,1745,Sai Kumar,Regular Air
6702,Medium,0.02,284.98,69.55,1053,Aziz,Delivery Truck
5367,Very High,0.08,55.48,14.3,1807,Priyanka,Regular Air
6784,Very High,0.07,13.73,6.85,1675,Ganesh,Regular Air
7090,Not Specified,0.09,30.98,19.51,1823,Divya,Regular Air
5004,Critical,0.03,49.34,10.25,1136,Ramya,Regular Air
5436,Medium,0.04,6.28,5.41,1349,neeraj,Regular Air
5876,Medium,0.08,4.98,4.7,1581,Anil,Regular Air
6819,Medium,0.04,6.28,5.41,1927,Krishna,Regular Air
8900,Medium,0.08,4.98,4.7,1449,Kural,Regular Air
7171,Critical,0.08,2.08,5.33,1922,Priyanka,Regular Air
6613,Medium,0,48.91,35,1103,Rakshitha,Regular Air
7558,Very High,0.05,115.99,5.26,1724,Tirupathi,Regular Air
6281,Very High,0.09,95.43,19.99,1757,Nitin,Regular Air
6908,Not Specified,0,6.84,8.37,1776,Ramya,Regular Air
5466,Critical,0.07,30.98,5.76,1725,neeraj,Regular Air
8697,Medium,0.01,15.67,1.39,1886,Anil,Express Air
6690,Medium,0,13.43,5.5,1819,Krishna,Regular Air
6833,Medium,0.05,3.98,5.26,1479,Kural,Regular Air
5726,Medium,0.01,6.48,5.4,1710,Priyanka,Regular Air
5755,Critical,0.05,14.81,13.32,1239,Rakshitha,Regular Air
6933,Medium,0.05,4.2,2.26,1543,Tirupathi,Express Air
5324,Very High,0.05,5.68,1.39,1900,Nitin,Regular Air
5425,Very High,0.03,205.99,3,1536,Neha,Regular Air
8153,Not Specified,0.01,14.28,2.99,1254,Rajesh,Regular Air
8338,Critical,0.04,95.43,19.99,1721,Kumar,Regular Air
5754,Medium,0.07,7.59,4,1028,Susan,Regular Air
7119,Medium,0.03,11.66,7.95,1699,Sai Kumar,Regular Air
7392,Medium,0.01,23.99,6.3,1556,Aziz,Regular Air
6939,Medium,0.01,300.98,64.73,1772,Priyanka,Delivery Truck
6528,Critical,0.06,16.48,1.99,1957,Ganesh,Regular Air
6422,Medium,0.04,12.44,6.27,1581,Divya,Regular Air
7310,Very High,0.1,49.99,19.99,1260,Ramya,Express Air
5074,Very High,0.05,6.68,5.66,1074,neeraj,Regular Air
5955,Not Specified,0.03,17.7,9.47,1482,Anil,Regular Air
6759,Critical,0.04,12.44,6.27,1046,Priyanka,Regular Air
7168,Medium,0.05,35.99,1.1,1525,Rakshitha,Regular Air
5223,Medium,0.1,14.98,7.69,1784,Tirupathi,Express Air
7031,Medium,0.04,55.48,6.79,1117,Nitin,Regular Air
5565,Medium,0.1,65.99,3.99,1453,Rajesh,Express Air
5838,Critical,0.02,60.98,49,1459,Kumar,Regular Air
8955,Medium,0.02,1270.99,19.99,1643,Susan,Regular Air
6764,Very High,0.02,30.98,17.08,1595,Sai Kumar,Regular Air
7279,Very High,0.02,60.98,49,1712,Aziz,Regular Air
7274,Not Specified,0.02,1270.99,19.99,1777,Priyanka,Regular Air
8757,Critical,0.05,205.99,8.99,1583,Ganesh,Express Air
7818,Medium,0.02,30.98,17.08,1930,Divya,Regular Air
6271,Medium,0.09,30.93,3.92,1947,Ramya,Regular Air
8384,Medium,0.03,1.68,0.7,1563,neeraj,Express Air
8759,Medium,0.08,175.99,4.99,1786,Anil,Regular Air
7928,Critical,0.04,35.44,19.99,1969,Krishna,Regular Air
8546,Medium,0.09,349.45,60,1177,Kural,Delivery Truck
8492,Very High,0,55.99,2.5,1993,Priyanka,Regular Air
6518,Very High,0.02,4.13,6.89,1129,Rakshitha,Regular Air
6069,Not Specified,0.04,60.65,12.23,1465,Tirupathi,Regular Air
5460,Critical,0.04,124.49,51.94,1341,Nitin,Delivery Truck
5953,Medium,0.1,35.99,5,1651,Neha,Regular Air
8414,Medium,0.04,124.49,51.94,1768,Rajesh,Delivery Truck
8375,Medium,0.02,4.13,6.89,1523,Kumar,Regular Air
8101,Medium,0.04,60.65,12.23,1953,Susan,Regular Air
8246,Critical,0.04,8.5,1.99,1788,Sai Kumar,Regular Air
7264,Medium,0.1,15.99,9.4,1757,Aziz,Regular Air
7352,Very High,0.09,95.99,8.99,1107,Priyanka,Regular Air
5822,Very High,0,115.99,5.92,1559,Ganesh,Regular Air
5782,Not Specified,0.06,19.98,10.49,1811,Divya,Regular Air
8055,Critical,0.08,1.76,4.86,1889,Ramya,Regular Air
5843,Medium,0,5.77,4.97,1841,neeraj,Regular Air
6666,Medium,0.01,50.98,6.5,1937,Anil,Regular Air
8027,Medium,0.07,60.98,49,1430,Krishna,Regular Air
5506,Medium,0.09,12.95,4.98,1041,Kural,Regular Air
6328,Critical,0.08,5.78,5.67,1528,Priyanka,Regular Air
6511,Medium,0.07,5.43,0.95,1991,Rakshitha,Regular Air
8038,Very High,0.02,10.06,2.06,1454,Tirupathi,Regular Air
5050,Very High,0.03,19.99,11.17,1165,Nitin,Regular Air
6126,Not Specified,0.06,13.99,7.51,1889,Ramya,Regular Air
5328,Critical,0.06,15.04,1.97,1912,neeraj,Regular Air
7188,Medium,0,55.48,14.3,1121,Anil,Regular Air
5081,Medium,0.03,5.08,2.03,1833,Krishna,Regular Air
6092,Medium,0.03,3.28,3.97,1678,Kural,Regular Air
8802,Medium,0.04,205.99,8.99,1837,Priyanka,Regular Air
6536,Critical,0.04,880.98,44.55,1721,Rakshitha,Delivery Truck
7744,Medium,0.04,3.68,1.32,1455,Tirupathi,Regular Air
7562,Very High,0.01,8.12,2.83,1564,Nitin,Express Air
6493,Very High,0.09,77.51,4,1133,Neha,Express Air
7118,Not Specified,0,2.88,0.7,1110,Rajesh,Regular Air
8239,Critical,0.06,90.97,14,1149,Kumar,Delivery Truck
7960,Medium,0.01,10.48,2.89,1668,Susan,Regular Air
7498,Medium,0.06,17.98,8.51,1939,Sai Kumar,Regular Air
8856,Medium,0.1,9.99,4.78,1897,Aziz,Express Air
6223,Medium,0.01,10.48,2.89,1876,Priyanka,Regular Air
5639,Critical,0.07,18.65,3.77,1847,Ganesh,Regular Air
8712,Medium,0.06,17.98,8.51,1641,Divya,Regular Air
5428,Very High,0.1,9.99,4.78,1594,Ramya,Express Air
8577,Very High,0.08,175.99,8.99,1941,neeraj,Express Air
5250,Not Specified,0.1,52.99,19.99,1295,Anil,Express Air
6694,Critical,0,9.27,4.39,1908,Priyanka,Regular Air
8963,Medium,0,5.98,0.96,1313,Rakshitha,Regular Air
7177,Medium,0.07,100.98,57.38,1854,Tirupathi,Delivery Truck
7071,Medium,0.03,85.99,0.99,1118,Nitin,Regular Air
6417,Medium,0.02,5.98,5.46,1392,Rajesh,Regular Air
7882,Critical,0.05,7.1,6.05,1046,Kumar,Regular Air
8820,Medium,0.04,20.95,4,1420,Susan,Regular Air
7716,Very High,0.01,10.64,5.16,1354,Sai Kumar,Express Air
5191,Very High,0.05,39.06,10.55,1270,Aziz,Regular Air
7259,Not Specified,0.04,3.52,6.83,1794,Priyanka,Regular Air
6821,Critical,0.02,15.51,17.78,1495,Ganesh,Regular Air
5161,Medium,0.01,155.99,8.99,1866,Divya,Express Air
8504,Medium,0.01,5.98,5.46,1953,Ramya,Regular Air
6506,Medium,0.07,40.98,2.99,1746,neeraj,Regular Air
8119,Medium,0.09,35.99,1.1,1092,Anil,Regular Air
6937,Critical,0.01,125.99,2.5,1537,Krishna,Regular Air
7817,Medium,0.06,6.48,5.14,1441,Kural,Express Air
5416,Very High,0.02,30.73,4,1827,Priyanka,Regular Air
7806,Very High,0.09,5.98,1.49,1234,Rakshitha,Regular Air
8100,Not Specified,0.08,8.09,7.96,1897,Tirupathi,Regular Air
6508,Critical,0.03,90.48,19.99,1044,Nitin,Regular Air
6993,Medium,0.06,22.84,8.18,1750,Neha,Regular Air
7982,Medium,0.09,95.99,4.9,1332,Rajesh,Regular Air
6196,Medium,0.09,5.78,5.67,1787,Kumar,Regular Air
8950,Medium,0.05,535.64,14.7,1452,Susan,Delivery Truck
6253,Critical,0.09,78.8,35,1305,Sai Kumar,Regular Air
6908,Medium,0.03,320.64,29.2,1666,Aziz,Delivery Truck
5644,Very High,0.03,180.98,26.2,1732,Priyanka,Delivery Truck
7168,Very High,0,300.98,164.73,1406,Ganesh,Delivery Truck
8561,Not Specified,0.09,2.94,0.96,1972,Divya,Regular Air
8469,Critical,0.01,26.17,1.39,1845,Ramya,Regular Air
8443,Medium,0.07,172.99,19.99,1035,neeraj,Regular Air
7303,Medium,0.09,7.64,1.39,1422,Anil,Regular Air
8182,Medium,0.02,29.17,6.27,1680,Krishna,Regular Air
8805,Medium,0.03,11.99,5.99,1363,Kural,Regular Air
8026,Critical,0.01,125.99,8.99,1299,Priyanka,Regular Air
7699,Medium,0.08,18.7,8.99,1135,Rakshitha,Regular Air
5229,Very High,0.08,22.23,3.63,1076,Tirupathi,Regular Air
7697,Very High,0.1,10.44,5.75,1927,Nitin,Express Air
8725,Not Specified,0,195.99,8.99,1680,Ramya,Regular Air
6766,Critical,0.02,259.71,66.67,1237,neeraj,Delivery Truck
8823,Medium,0.1,1889.99,19.99,1940,Anil,Regular Air
8362,Medium,0.06,3.58,1.63,1785,Krishna,Regular Air
6917,Medium,0.04,180.98,30,1290,Kural,Delivery Truck
5801,Medium,0.01,42.98,4.62,1344,Priyanka,Express Air
5153,Critical,0.06,3.25,49,1506,Rakshitha,Regular Air
8493,Medium,0.01,110.98,13.99,1020,Tirupathi,Regular Air
8461,Very High,0.05,3.95,2,1941,Nitin,Express Air
5950,Very High,0.1,152.48,4,1597,Neha,Express Air
5943,Not Specified,0.08,6.84,8.37,1571,Rajesh,Regular Air
7828,Critical,0,78.65,13.99,1620,Kumar,Regular Air
7084,Medium,0.08,122.99,70.2,1482,Susan,Delivery Truck
7671,Medium,0.08,90.98,56.2,1439,Sai Kumar,Regular Air
7116,Medium,0.07,5.98,5.35,1585,Aziz,Regular Air
7761,Medium,0.05,424.21,110.2,1147,Priyanka,Delivery Truck
8058,Critical,0.01,6.68,4.91,1348,Ganesh,Regular Air
7483,Medium,0.09,40.98,6.5,1074,Divya,Regular Air
5077,Very High,0.09,77.51,4,1242,Ramya,Regular Air
8536,Very High,0.09,30.98,6.5,1355,neeraj,Express Air
5219,Not Specified,0,20.28,14.39,1331,Anil,Regular Air
6507,Critical,0.02,9.99,11.59,1778,Priyanka,Regular Air
6781,Medium,0.02,48.04,5.79,1729,Rakshitha,Regular Air
5314,Medium,0.04,6.68,4.91,1417,Tirupathi,Regular Air
6848,Medium,0.02,48.04,5.79,1729,Nitin,Regular Air
8038,Medium,0.04,6.68,4.91,1808,Rajesh,Regular Air
5876,Critical,0.01,78.65,13.99,1760,Kumar,Express Air
8771,Medium,0.02,11.58,5.72,1023,Susan,Regular Air
6037,Very High,0.05,350.99,39,1663,Sai Kumar,Delivery Truck
5051,Very High,0.04,15.99,9.4,1221,Aziz,Express Air
7443,Not Specified,0.09,20.48,6.32,1227,Priyanka,Regular Air
5835,Critical,0.06,15.67,1.39,1405,Ganesh,Regular Air
8583,Medium,0.05,70.98,46.74,1223,Divya,Delivery Truck
5461,Medium,0.05,11.55,2.36,1697,Ramya,Regular Air
7811,Medium,0.06,40.99,17.48,1518,neeraj,Regular Air
5961,Medium,0.05,20.99,3.3,1533,Anil,Regular Air
6630,Critical,0.1,7.37,5.53,1135,Krishna,Regular Air
5774,Medium,0.01,15.31,8.78,1254,Kural,Regular Air
5164,Very High,0.05,7.99,5.03,1888,Priyanka,Express Air
6192,Very High,0.05,20.98,21.2,1087,Rakshitha,Regular Air
8784,Not Specified,0.04,355.98,58.92,1974,Tirupathi,Delivery Truck
7926,Critical,0.09,19.98,8.68,1498,Nitin,Regular Air
6413,Medium,0.01,30.98,6.5,1261,Neha,Regular Air
8666,Medium,0.01,40.99,19.99,1080,Rajesh,Regular Air
8414,Medium,0.1,1.6,1.29,1377,Kumar,Regular Air
7727,Medium,0,47.9,5.86,1085,Susan,Regular Air
5986,Critical,0.1,125.99,8.99,1192,Sai Kumar,Regular Air
7532,Medium,0.01,16.48,1.99,1028,Aziz,Regular Air
6920,Very High,0,24.92,12.98,1990,Priyanka,Regular Air
7896,Very High,0.06,4.42,4.99,1293,Ganesh,Regular Air
6727,Not Specified,0.06,4.24,5.41,1320,Divya,Regular Air
5520,Critical,0.04,6783.02,24.49,1080,Ramya,Regular Air
6252,Medium,0.03,5.78,5.37,1481,neeraj,Regular Air
7907,Medium,0.1,10.48,2.89,1170,Anil,Regular Air
8558,Medium,0.07,39.48,1.99,1705,Krishna,Regular Air
6942,Medium,0,4.91,0.5,1866,Kural,Regular Air
7533,Critical,0.06,6.48,7.49,1612,Priyanka,Regular Air
5263,Medium,0.02,120.98,58.64,1972,Rakshitha,Delivery Truck
5215,Very High,0.04,120.97,7.11,1801,Tirupathi,Regular Air
6158,Very High,0,195.99,4.2,1034,Nitin,Regular Air
7820,Not Specified,0.03,55.98,4.86,1259,Ramya,Regular Air
5948,Critical,0.1,1.89,0.76,1468,neeraj,Regular Air
6810,Medium,0,73.98,14.52,1571,Anil,Regular Air
6450,Medium,0.06,40.99,17.48,1827,Krishna,Regular Air
6369,Medium,0.09,20.99,2.5,1152,Kural,Regular Air
5718,Medium,0.04,4.28,5.68,1115,Priyanka,Regular Air
6904,Critical,0.06,376.13,85.63,1513,Rakshitha,Delivery Truck
8855,Medium,0.06,424.21,110.2,1939,Tirupathi,Delivery Truck
6860,Very High,0.06,195.99,8.99,1343,Nitin,Regular Air
8375,Very High,0.03,15.28,1.99,1210,Neha,Regular Air
5694,Not Specified,0.09,1.76,0.7,1904,Rajesh,Regular Air
6089,Critical,0.07,31.78,1.99,1460,Kumar,Regular Air
7620,Medium,0,5.98,2.5,1219,Susan,Regular Air
7366,Medium,0.1,35.99,1.1,1691,Sai Kumar,Express Air
8661,Medium,0.07,5.98,5.46,1019,Aziz,Regular Air
6403,Medium,0.09,28.48,1.99,1919,Priyanka,Regular Air
8732,Critical,0.1,9.85,4.82,1327,Ganesh,Regular Air
6110,Medium,0.04,125.99,7.69,1796,Divya,Regular Air
8521,Very High,0.02,240.98,60.2,1980,Ramya,Delivery Truck
8178,Very High,0.02,420.98,19.99,1980,neeraj,Regular Air
5555,Not Specified,0.04,291.73,48.8,1708,Anil,Delivery Truck
7339,Critical,0.06,300.97,7.18,1825,Priyanka,Regular Air
5030,Medium,0.09,20.89,11.52,1780,Rakshitha,Regular Air
7051,Medium,0.09,20.99,4.81,1932,Tirupathi,Express Air
8813,Medium,0.1,4.24,5.41,1025,Nitin,Regular Air
5361,Medium,0.1,40.98,6.5,1614,Rajesh,Regular Air
7363,Critical,0.07,35.99,5.99,1545,Kumar,Regular Air
8497,Medium,0.03,60.98,1.99,1617,Susan,Regular Air
5853,Very High,0.04,3.08,0.99,1973,Sai Kumar,Regular Air
7469,Very High,0.08,65.99,5.92,1728,Aziz,Express Air
6411,Not Specified,0,10.31,1.79,1584,Priyanka,Regular Air
7433,Critical,0.09,260.98,41.91,1309,Ganesh,Delivery Truck
7381,Medium,0.01,10.52,7.94,1848,Divya,Regular Air
7211,Medium,0.02,5.98,7.5,1921,Ramya,Express Air
6140,Medium,0.05,291.73,48.8,1114,neeraj,Delivery Truck
6280,Medium,0.09,1.48,0.7,1693,Anil,Regular Air
5324,Critical,0.06,38.06,4.5,1892,Krishna,Regular Air
7486,Medium,0.08,599.99,24.49,1930,Kural,Regular Air
7547,Very High,0.1,3.98,2.97,1298,Priyanka,Express Air
5464,Very High,0.08,400.98,42.52,1088,Rakshitha,Delivery Truck
7439,Not Specified,0.1,300.97,7.18,1393,Tirupathi,Regular Air
6558,Critical,0.06,39.89,3.04,1194,Nitin,Regular Air
5872,Medium,0.07,14.56,3.5,1268,Neha,Regular Air
6640,Medium,0.05,399.98,12.06,1150,Rajesh,Delivery Truck
7418,Medium,0.07,6.48,5.74,1339,Kumar,Regular Air
7665,Medium,0.07,6.48,5.74,1516,Susan,Regular Air
5265,Critical,0.08,6.68,1.5,1628,Sai Kumar,Regular Air
5430,Medium,0.08,2.89,0.49,1490,Aziz,Regular Air
5585,Very High,0.07,226.67,28.16,1877,Priyanka,Delivery Truck
7847,Very High,0.08,20.98,53.03,1672,Ganesh,Delivery Truck
5908,Not Specified,0.02,95.95,74.35,1179,Divya,Delivery Truck
7874,Critical,0.03,320.98,24.49,1004,Ramya,Regular Air
7459,Medium,0.06,125.99,8.8,1045,neeraj,Regular Air
6416,Medium,0.06,80.97,33.6,1819,Anil,Delivery Truck
8662,Medium,0.04,45.19,1.99,1524,Krishna,Regular Air
7284,Medium,0.03,124.49,51.94,1516,Kural,Delivery Truck
6268,Critical,0.1,5.98,5.14,1640,Priyanka,Regular Air
5436,Medium,0.09,150.98,66.27,1985,Rakshitha,Delivery Truck
6184,Very High,0.05,30.42,8.65,1112,Tirupathi,Express Air
8702,Very High,0.01,28.99,8.59,1350,Nitin,Regular Air
6963,Not Specified,0,6.98,1.6,1459,Ramya,Regular Air
5620,Critical,0.05,2550.14,29.7,1827,neeraj,Delivery Truck
5726,Medium,0.01,5.44,7.46,1875,Anil,Regular Air
5734,Medium,0.02,549.99,49,1813,Krishna,Delivery Truck
8668,Medium,0.03,22.01,5.53,1354,Kural,Express Air
8922,Medium,0.09,34.76,8.22,1046,Priyanka,Regular Air
6104,Critical,0.08,17.15,4.96,1743,Rakshitha,Regular Air
8605,Medium,0,20.28,14.39,1915,Tirupathi,Regular Air
8962,Very High,0.05,20.34,35,1482,Nitin,Regular Air
7264,Very High,0.08,243.98,43.32,1446,Neha,Delivery Truck
5845,Not Specified,0.08,5.74,5.01,1323,Rajesh,Regular Air
6388,Critical,0.05,55.5,52.2,1318,Kumar,Regular Air
8118,Medium,0.05,442.14,14.7,1594,Susan,Delivery Truck
7273,Medium,0.07,30.93,3.92,1702,Sai Kumar,Regular Air
8260,Medium,0.05,297.48,18.06,1062,Aziz,Delivery Truck
8661,Medium,0.07,296.18,54.12,1710,Priyanka,Delivery Truck
6086,Critical,0.08,30.98,8.74,1215,Ganesh,Regular Air
8449,Medium,0.09,159.31,60,1150,Divya,Delivery Truck
5810,Very High,0.06,55.99,5,1513,Ramya,Regular Air
5546,Very High,0.01,5.38,7.57,1658,neeraj,Regular Air
6312,Not Specified,0.05,3.28,3.97,1603,Anil,Regular Air
7949,Critical,0.09,2.78,0.97,1657,Priyanka,Regular Air
5861,Medium,0.08,2.94,0.96,1119,Rakshitha,Regular Air
6734,Medium,0,1.48,0.7,1084,Tirupathi,Regular Air
7368,Medium,0.09,16.98,12.39,1086,Nitin,Regular Air
5862,Medium,0.09,16.98,12.39,1637,Rajesh,Regular Air
6405,Critical,0.05,16.98,7.78,1838,Kumar,Regular Air
5640,Medium,0.03,115.99,4.23,1690,Susan,Regular Air
6727,Very High,0.05,16.98,7.78,1950,Sai Kumar,Regular Air
6421,Very High,0.03,115.99,4.23,1416,Aziz,Regular Air
7993,Not Specified,0.03,27.48,4,1787,Priyanka,Regular Air
8749,Critical,0.1,179.99,19.99,1036,Ganesh,Regular Air
8887,Medium,0.1,140.85,19.99,1119,Divya,Regular Air
7769,Medium,0.08,100.97,7.18,1300,Ramya,Regular Air
6147,Medium,0,13.4,4.95,1959,neeraj,Regular Air
7577,Medium,0.03,25.98,4.08,1510,Anil,Regular Air
5690,Critical,0.1,20.98,53.03,1481,Krishna,Delivery Truck
6633,Medium,0.17,14.89,13.56,1556,Kural,Regular Air
7683,Very High,0.09,160.98,30,1031,Priyanka,Delivery Truck
7077,Very High,0.09,6.3,0.5,1332,Rakshitha,Regular Air
8409,Not Specified,0,4.98,0.8,1276,Tirupathi,Regular Air
5660,Critical,0.08,145.45,17.85,1136,Nitin,Delivery Truck
8789,Medium,0.03,399.98,12.06,1586,Neha,Delivery Truck
5370,Medium,0.07,33.94,19.19,1941,Rajesh,Delivery Truck
8419,Medium,0.04,296.18,154.12,1398,Kumar,Delivery Truck
6587,Medium,0.03,28.48,1.99,1600,Susan,Regular Air
7863,Critical,0.01,205.99,5.99,1083,Sai Kumar,Regular Air
8598,Medium,0.06,6.98,1.6,1422,Aziz,Regular Air
5935,Very High,0.08,95.99,35,1266,Priyanka,Express Air
6779,Very High,0.09,199.99,24.49,1532,Ganesh,Express Air
7857,Not Specified,0.07,3.28,3.97,1406,Divya,Regular Air
6786,Critical,0.02,256.99,11.25,1448,Ramya,Regular Air
7146,Medium,0.01,6.48,5.14,1933,neeraj,Regular Air
5299,Medium,0.09,14.2,5.3,1698,Anil,Regular Air
6689,Medium,0,100.89,42,1374,Krishna,Delivery Truck
5815,Medium,0.01,13.43,5.5,1281,Kural,Express Air
7023,Critical,0,2.08,5.33,1987,Priyanka,Regular Air
5206,Medium,0.1,6.3,0.5,1556,Rakshitha,Regular Air
5131,Very High,0.1,48.91,5.97,1473,Tirupathi,Regular Air
5195,Very High,0.08,5.98,5.46,1742,Nitin,Regular Air
5668,Not Specified,0.07,60.97,4.5,1009,Ramya,Express Air
5568,Critical,0.07,70.98,30,1976,neeraj,Delivery Truck
6274,Medium,0.06,6.68,6.93,1781,Anil,Regular Air
5465,Medium,0.01,7.64,1.39,1367,Krishna,Express Air
7534,Medium,0.07,400.97,48.26,1493,Kural,Delivery Truck
8799,Medium,0.02,4.98,0.49,1596,Priyanka,Regular Air
7442,Critical,0.01,20.99,0.99,1175,Rakshitha,Regular Air
7294,Medium,0.08,4.98,0.49,1512,Tirupathi,Regular Air
5529,Very High,0.09,119.99,14,1595,Nitin,Delivery Truck
8164,Very High,0.09,207.48,0.99,1200,Neha,Regular Air
8938,Not Specified,0.1,7.45,6.28,1416,Rajesh,Regular Air
5952,Critical,0.01,6.48,7.86,1569,Kumar,Regular Air
7583,Medium,0.02,11.33,6.12,1640,Susan,Regular Air
5539,Medium,0.01,15.67,1.39,1656,Sai Kumar,Regular Air
6384,Medium,0.08,259.71,66.67,1197,Aziz,Delivery Truck
